web-scraper-order,web-scraper-start-url,catecories,catecories-href,product,product-href,name,price,pic_url-src,address,pic_url_slide-src
1698541715-303,https://bristol.ru/catalog,Снэки,https://bristol.ru/category/139,,https://bristol.ru/product/3579,Филе минтая BEERKA ЛОМТИКИ 25Г,38.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaE1pIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6b6336ef07efffb950ebcc5f23dd7bffe686182b/cd2a0843-493c-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698541717-294,https://bristol.ru/catalog,Снэки,https://bristol.ru/category/139,,https://bristol.ru/product/9124,Крендели с солью SALTLETTS КЛАССИЧЕСКИЕ СТО 150Г,44.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBL1FkSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--19dcc1de3749b76b232e82ae9aa62ac54d00a178/a0e30e1a-d494-11ed-9a2b-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698541722-304,https://bristol.ru/catalog,Снэки,https://bristol.ru/category/139,,https://bristol.ru/product/2455,Рыбка янтарная BEERKA СОЛОМКА 25Г,38.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbFFYIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4076e8de688265456d9ef3cee0ff2f44e1274804/d32979f7-493c-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698541724-295,https://bristol.ru/catalog,Снэки,https://bristol.ru/category/139,,https://bristol.ru/product/8732,Кешью БАРМЕН ЖАРЕНЫЕ 50Г,44.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM242SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--ee4766d116903722880e834f5a52b544a54686ca/5da71561-bce3-11ed-9a29-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698541729-305,https://bristol.ru/catalog,Снэки,https://bristol.ru/category/139,,https://bristol.ru/product/6850,Гренки пшеничные-ржаные КРУТЕЦ ДВОЙНОЙ ГОРЧИЦА И БАВАРСКИЕ КОЛБАСКИ 100Г,37.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa1Z5IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--632f5d88eb6bd0dd25b8993ecddb90c181e4bdd2/7ed9dfc6-fc74-11ec-9a25-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698541731-296,https://bristol.ru/catalog,Снэки,https://bristol.ru/category/139,,https://bristol.ru/product/1897,Сыр копченый СЫРЦЕЕДЫ КЛАССИКА 23Г,44.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNzdjSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1a5913991aa0ceefae7786d324ab37e7b73d9609/784a0387-a62a-11ed-9a28-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698541736-306,https://bristol.ru/catalog,Снэки,https://bristol.ru/category/139,,https://bristol.ru/product/3484,Сухарики ТРИ КОРОЧКИ ХОЛОДЕЦ С ХРЕНОМ СОУС ГОРЧ. 60Г/20МЛ,36.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNit3SVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8efcd9c4077449ebdb00e29789f03bb98307401f/16ba9d2d-3ce7-11ee-9a31-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698541738-297,https://bristol.ru/catalog,Снэки,https://bristol.ru/category/139,,https://bristol.ru/product/9653,Сухарики КИРИЕШКИ СТЕЙК СОУС БАРБЕКЮ 60Г/25МЛ,44.99 ₽,,Владим. обл. г.Владимир ул.Белоконской д.14Б,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN3V3SVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--53ef1dcef79d05d86ae7302b3f9ba3ca5f683239/16ba9d31-3ce7-11ee-9a31-005056011b5d.jpeg
1698541743-307,https://bristol.ru/catalog,Снэки,https://bristol.ru/category/139,,https://bristol.ru/product/2317,Сухарики ТРИ КОРОЧКИ МАЛОСОЛЬНЫЕ ОГУРЦЫ СОУС ТАРТАР 60Г/20МЛ,36.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN093SVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--59346f9ebb33f068c63cf629bc141000a478a687/16ba9d2f-3ce7-11ee-9a31-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698541745-298,https://bristol.ru/catalog,Снэки,https://bristol.ru/category/139,,https://bristol.ru/product/9752,Сухарики КИРИЕШКИ ВЕТЧИНА СЫР 100Г,44.99 ₽,,Владим. обл. г.Владимир ул.Белоконской д.14Б,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM3FISVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--15f029d4c44872cfa954ddb3ed0559a2ea68157e/725dd05a-1fd9-11ee-9a2e-005056011b5d.jpeg
1698541750-308,https://bristol.ru/catalog,Снэки,https://bristol.ru/category/139,,https://bristol.ru/product/8726,Фундук БАРМЕН ЖАРЕНЫЕ 50Г,36.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMkg2SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b09b93070348c0bf9a488c2bae2a5cb38b0edc57/5da71562-bce3-11ed-9a29-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698541752-299,https://bristol.ru/catalog,Снэки,https://bristol.ru/category/139,,https://bristol.ru/product/414,Арахис ДЖАЗ ЖАРЕНЫЙ СОЛЕНЫЙ 40Г,39.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdjhEIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--96d566cec6bd641d19d7780beed23aed486ae661/cdd32ee4-494b-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698541757-309,https://bristol.ru/catalog,Снэки,https://bristol.ru/category/139,,https://bristol.ru/product/2690,Сухарики ХРУСTEAM БАГЕТ КРАБ 60Г,35.89 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOFlNSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3317676eb2bb84e163b45f5ebe43da9f61eb382f/65af021b-ca66-11ed-9a2b-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698541759-300,https://bristol.ru/catalog,Снэки,https://bristol.ru/category/139,,https://bristol.ru/product/4153,Арахис в хрустящей оболочке SEVEN NUTS СО ВКУСОМ СЫРА 50Г,39.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb01uIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c5a5109342f8cd052b64132698f41ad3b389d268/d051673d-4966-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698541764-310,https://bristol.ru/catalog,Снэки,https://bristol.ru/category/139,,https://bristol.ru/product/3630,Рыбка анчоус BEERKA 25Г,34.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb01pIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--85bf08bf50745d0a523ea1760d5fa6afcda1001b/40ac81b6-31ca-11ec-8169-00155d420661.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698541766-301,https://bristol.ru/catalog,Снэки,https://bristol.ru/category/139,,https://bristol.ru/product/4109,Арахис в хрустящей оболочке SEVEN NUTS СО ВКУСОМ ВАСАБИ 50Г,39.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaGduIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d6769fa7c0938f9f6ac6f8463f0aaf46e1c68799/568ce683-31e3-11ec-8169-00155d420661.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
