name,price,address,pic_url,name_shop
"Виски шотландский АКЕНТОШАН АМЕРИКАН ОАК ОДНОСОЛОД. 40% П/УП. 0,7Л",4 499.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBWkE9IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e6d254b7ebfc0c168018f311e3a39cc1656ee44e/b6758468-45eb-11ec-9a22-005056011b5d.jpeg,bristol
"Виски ирландский ДЖЕМЕСОН БЛЭК БАРРЕЛ 40% 0,7Л",3 699.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMWxLSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--71acaf5127c79a90cadba927ba29115401d3dc32/ed87345d-be54-11ed-9a29-005056011b5d.jpeg,bristol
"Виски шотландский купажированный ЧИВАС РИГАЛ 12 ЛЕТ 40% П/УП. 0,75Л",3 499.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN2dRSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f7498ad8288d1b2ffe31521aeeab7968cef62264/61b05e01-45eb-11ec-9a22-005056011b5d.jpeg,bristol
"Спиртной напиток ДЖЕК ДЭНИЕЛС ТЕННЕССИ ФАЭР 35% 0,7Л",2 499.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMHc2SVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--af15edfe95f479b6294543d9d42757c52a276283/4c2786a4-e9c9-11ed-9a2c-005056011b5d.jpeg,bristol
"Виски ирландский купажированный ДЖЕМЕСОН 40% 0,7Л",2 189.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaXNHIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b98f0eb11b8999703c9b0b97c5c567578f15e663/4345cf3f-31e4-11ec-8169-00155d420661.jpeg,bristol
"Виски зерновой ДЖЕК ДЭНИЕЛС ТЭННЕССИ ВИСКИ 40% 0,7Л",2 119.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN0VhSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f07d46112a8afaf7ad8ce8c654441acc97f3b57a/3d4ae0cf-45eb-11ec-9a22-005056011b5d.jpeg,bristol
"Спиртной напиток ДЖИМ БИМ ЭППЛ 32,5% 0,5Л",1 899.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBazAyIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--39bd9a831c6815e6bc52f62c11549ef8ce005e59/6a2a1e9d-31e4-11ec-8169-00155d420661.jpeg,bristol
"Виски бурбон ДЖИМ БИМ 4 ГОДА 40% 0,7Л",1 679.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOFhiSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--9c0ed4698def9d2e50219a87cbd353ec274fdc8d/2973dbdc-a3dc-11ed-9a28-005056011b5d.jpeg,bristol
"Виски зерновой БУРБОН ДЖИМ БИМ 40% 0,7Л",1 679.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNW1OSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--00475a676bc0405d7c828ff0789e070f556d6365/2973dbdc-a3dc-11ed-9a28-005056011b5d.jpeg,bristol
"Спиртной напиток БЭЛЛС СО ВКУСОМ АПЕЛЬСИНА 35% 0,7Л",1 499.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOGU2SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--4b36645ab63bb9990feb83688dd65c2acd5a7304/66bc785d-8512-11ed-9a27-005056011b5d.jpeg,bristol
"Виски зерновой ДЖЕК ДЭНИЕЛС ТЕННЕССИ 40% 0,35Л",1 499.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMTBMSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6e6a9ba7af44ad5368943c56dfbd030ae3245d04/91eeaba1-c989-11ed-9a2b-005056011b5d.jpeg,bristol
"Виски шотландский солодовый СТИЛМАНС КАСК 40% 0,7Л",1 399.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWNGIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--76baa79604a6096bf68616d108c643e03f5ed6a8/b0787ba0-45eb-11ec-9a22-005056011b5d.jpeg,bristol
"Напиток висковый БЭЛЛС ПРЯНЫЙ 35% 0,7Л",1 299.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGcxIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3075a60becc07139e23c0e2108d7bae82dfae503/17bbf8bb-31e9-11ec-8169-00155d420661.jpeg,bristol
"Виски шотландский ФЭЙМОС ГРАУЗ 40% 0,5Л",1 299.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbkF3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--582fecb6522dbe6365ce18e3a51eaea3d9569da3/c9e7e820-31de-11ec-8169-00155d420661.jpeg,bristol
"Виски шотландский БЭЛЛС ОРИДЖИНАЛ 40% 0,5Л",1 199.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdHduIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bec63b8d45ba125f6ab9241d49443a8309796146/287f4697-31e4-11ec-8169-00155d420661.jpeg,bristol
"Спиртной напиток БЭЛЛС ПРЯНЫЙ 35% 0,5Л",1 199.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOFc2SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6f7be9be4a0f02baa263ffb24669bb237af1e12c/66bc785c-8512-11ed-9a27-005056011b5d.jpeg,bristol
"Виски шотландский ДЮАРС ВАЙТ ЛЭЙБЛ 40% 0,7Л",1 169.89 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBblVDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8e85412c8c3bda2e87296c5265cd2d295d72ac96/67d5f24f-45eb-11ec-9a22-005056011b5d.jpeg,bristol
"Виски купажированный БЛЭК РЭМ БУРБОН ФИНИШ 3 ГОДА 40% 0,5Л",1 099.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNG9VSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--05452c263c776d3570ce23818d3a9432277c165a/7a0f6c67-ced4-11ed-9a2b-005056011b5d.jpeg,bristol
Виски зерновой ФОУЛЕРС 40% 1Л,999.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa1Z6IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e51ae327f6e05061b90a1a4300fa6ce9979cac7e/e9c0a7a7-fd36-11ec-9a25-005056011b5d.jpeg,bristol
"Виски шотландский купажированный ДЖОННИ УОКЕР РЭД ЛЕЙБЛ 40% 0,35Л",999.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMk9tSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--211e55dbfa3fd3db2c1db6f7771750fe9942d171/3b3c29f7-35c8-11ee-9a31-005056011b5d.jpeg,bristol
"Виски солодовый ГЛЕН ИГЛС 3 ГОДА 40% 0,7Л",989.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc1JXIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--be8d65f88ae0baba8ead11cddea8054a12595617/1d190257-db41-11ec-9a25-005056011b5d.jpeg,bristol
"Виски НАКИ ТОМПСОН 3 ГОДА ОРИГИНАЛЬНЫЙ КУПАЖ 40% 0,7Л",894.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeVA1SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--44d429d72c177684da729e0f9691de62973c9564/3f58c6d2-bce3-11ed-9a29-005056011b5d.jpeg,bristol
"Виски бурбон ДЖИМ БИМ 4 ГОДА 40% 0,2Л",799.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaStDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1c8454904f4536da3019b566fdc62a15830a872f/738646a8-0c03-11ed-9a25-005056011b5d.jpeg,bristol
"Виски купажированный СЭР ФЛЕТЧЕРС 40% 0,7Л",799.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBODhaSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--de5d87b2b35b3b9ed4609c418cfb5542a707d1d3/4633e8b3-d230-11ed-9a2b-005056011b5d.jpeg,bristol
"Виски НАКИ ТОМПСОН 3 ГОДА ОРИГИНАЛЬНЫЙ КУПАЖ 40% 0,5Л",696.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcndzIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4b63b03725f764223db1bba1b9c804db85be2983/7bf4bdf2-31e7-11ec-8169-00155d420661.jpeg,bristol
"Висковой напиток КОКТЕЙЛЬ СТИРСМЕН ПИЧ 35% 0,7Л",629.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMDRFSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--480dab295ff250064c62479b89e5f5add8826e73/06db7a42-c4a4-11ed-9a2b-005056011b5d.jpeg,bristol
"Виски ОЛД КОНТИНЕНТ 3 ГОДА 40% 0,5Л",599.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeWZaSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8bbe05bbfbb65335de3b47be305c63997f1e72d1/563ff3aa-a099-11ed-9a28-005056011b5d.jpeg,bristol
"Виски шотландский купажированный СКОТЧ ТЕРЬЕР 40% 0,5Л",599.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdmhDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9d26ead3e975ed4e086f49eaeea2cece060d4749/4147b464-8e71-11ec-9a24-005056011b5d.jpeg,bristol
"Виски зерновой СТИРСМЕН 40% 0,7Л",579.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNHI2SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f6b32caf3b34677d50de440e44ee3d7aaf1be973/3409eb42-be52-11ed-9a29-005056011b5d.jpeg,bristol
"Висковой напиток КОКТЕЙЛЬ СТИРСМЕН КОРИЦА И СПЕЦИИ 35% 0,7Л",559.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBelFFSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2aea75d78ca800912a94b2834a2bca18c4cb9753/98a4565d-c4a3-11ed-9a2b-005056011b5d.jpeg,bristol
"Виски купажированный ФОКС ЭНД ДОГС 40% 0,5Л",549.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaXcwIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--51f3f52541b99b2a9589c6e6208a20de9fd476e1/4996079c-45eb-11ec-9a22-005056011b5d.jpeg,bristol
"Виски купажированный СЕВЕН ЯРДС 40% 0,5Л",544.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdjJDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--21783f26a4b228213204ba6d80a37df254f4a2f5/1c1ce4e7-0c04-11ed-9a25-005056011b5d.jpeg,bristol
"Виски купажированный ВИЛЬЯМ ЛОУСОНС 40% 0,25Л",499.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ0dEIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3f156af329a9b26035069f03696c71118e374982/ebbf7779-0c03-11ed-9a25-005056011b5d.jpeg,bristol
"Виски купажированный ЛОРДИСТЕР 5 40% 0,5Л",499.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK2ZVSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--deed02031fec572e821ab81d8114cd645c72b922/e1bb7dee-970a-11ed-9a27-005056011b5d.jpeg,bristol
"Виски купажированный ФЕЛВУД 40% 0,5Л",469.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeTJQSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f7037b12737173407725b8166315fe532a5cc75d/468c5571-7d2a-11ed-9a27-005056011b5d.jpeg,bristol
"Виски КАРТ БЛАНШ ЗЕРНОВОЙ 40% 0,5Л",439.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ1UxIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4653aa4b57ffe820ec73197bc45873d1a689006c/9dd56b10-31e0-11ec-8169-00155d420661.jpeg,bristol
"Виски зерновой ФОУЛЕРС 40% 0,5Л",428.59 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBak56IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d3edd8fd428a43b9cf70d9bd1cd212cc4e9e914a/c5e2cf69-fd36-11ec-9a25-005056011b5d.jpeg,bristol
"Виски зерновой ЦЕНТРАЛ ПАРК 40% 0,5Л",409.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMUxrSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d9fe5a8d2f3df6d1b9657efde8300e6d01af0b86/d143c1c9-aecf-11ed-9a29-005056011b5d.jpeg,bristol
"Спиртной напиток ЙОР ЧОЙС УИЗ ТЕЙСТ ОФ ВИСКИ 5 ЛЕТ 40% 0,5Л",399.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdEY0IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9b77322adc82b4e330e2b16b67bffee3d294cf7b/630ada35-31e1-11ec-8169-00155d420661.jpeg,bristol
"Виски купажированный МЭД МУС 40% 0,5Л",399.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMXpaSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8f905700c4afafc11b47b7d41f295ab37c1f4c0a/0eb1846e-a0ac-11ed-9a28-005056011b5d.jpeg,bristol
"Виски зерновой МЭНКЭТЧЕР 40% 0,5Л",375.00 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK3JVSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d1f7ddbc1fe366cfd761a1fb03c51decdd1df49f/52234846-970a-11ed-9a27-005056011b5d.jpeg,bristol
"Виски КУПАЖИРОВАННЫЙ КОРГИ 40% 0,5Л",375.00 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNFhVSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b2371518802ecba4c3415c16e7889fad1ce8cec7/7bb672d1-9643-11ed-9a27-005056011b5d.jpeg,bristol
"Виски купажированный ЛАБРАДУДЛЬ 40% 0,5Л",375.00 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNHpVSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0017187483a77dca097a1a5182cd2c55ffb8a6ea/3168066c-9644-11ed-9a27-005056011b5d.jpeg,bristol
"Виски зерновой СТИРСМЕН 40% 0,25Л",289.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBendFSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7542506d9cb99b587669fb19d69a72cd3084b498/ea1b7962-c4c0-11ed-9a2b-005056011b5d.jpeg,bristol
"Виски купажированный ФОКС ЭНД ДОГС 40% 0,25Л",288.89 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbXc0IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c18180dcb15d43555fbf250f94a4e9206552f4b2/62d091ce-633f-11ec-9a22-005056011b5d.jpeg,bristol
"Виски зерновой ФОУЛЕРС 40% 0,25Л",259.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa0Z6IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--772b1aca448303df51ee2629824418703072b9aa/56d0ee25-fd36-11ec-9a25-005056011b5d.jpeg,bristol
"Виски зерновой МЭНКЭТЧЕР 40% 0,25Л",249.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBemY0SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--42d7551f6a619d8392626746daeed8962cfad924/272b4f42-bce3-11ed-9a29-005056011b5d.jpeg,bristol
"Виски купажированный ЛОРДИСТЕР 5 40% ПЭТ 0,2Л",169.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNjZXSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1259dd129e0a63b00d2a2761ca526ede444fcb47/ec2e8b1c-2acf-11ee-9a31-005056011b5d.jpeg,bristol
"Виски шотландский купажированный СКОТЧ ТЕРЬЕР 40% 0,1Л",159.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK2hESVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b220d579c401a715139919083194c74cbf4864fd/f668ea81-f094-11ed-9a2d-005056011b5d.jpeg,bristol
"Виски КАРТ БЛАНШ ЗЕРНОВОЙ 40% 0,1Л",119.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdm9ZIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6b4b2ee44dacce8b4dce3eae59d0a54df2c1db66/99946797-31e6-11ec-8169-00155d420661.jpeg,bristol
"Виски зерновой СТИРСМЕН 40% 0,1Л",119.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBekFFSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--77da36d35b70a6f70d12faa050d0c968a7e6500b/66d79f2b-c4a5-11ed-9a2b-005056011b5d.jpeg,bristol
"Вино игристое выдержанное МУММ КОРДОН РУЖ 12% БЕЛ. БРЮТ П/УП. 0,75Л",3 999.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOXZOSEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b80f6ba8bdced869deec19720a8aa49cd43abfeb/ab458fcf-430c-11ec-9a22-005056011b5d.jpeg,bristol
"Вино игристое выдержанное МУММ КОРДОН РУЖ 12% БЕЛ. БРЮТ 0,75Л",3 999.99 ₽,Владим. обл. г.Владимир мкр.Оргтруд ул.Октябрьская д.11,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBelpFSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--83f3e24713a4757653a3fc491f46899c2da8caa8/f668ea58-f094-11ed-9a2d-005056011b5d.jpeg,bristol
